,result
0,5.6405883
1,5.8569574
2,12.09799
3,6.6180735
4,8.395317
5,6.947065
6,6.144451
7,9.608818
8,7.3901167
9,11.09969
10,5.8595333
11,5.729867
12,11.483505
13,11.362635
14,5.9749537
15,5.2856426
16,10.36482
17,17.160137
18,4.8677416
19,5.130749
20,8.970648
21,13.604725
22,4.1346207
23,7.8646564
24,5.578966
25,8.036065
26,4.22434
27,16.444754
28,4.304891
29,14.336665
30,8.160868
31,5.444848
32,3.5056858
33,11.177663
34,10.979492
35,10.489944
36,8.538011
37,9.464355
38,12.445954
39,11.156213
40,5.5560794
41,8.423715
42,10.452844
43,10.011915
44,5.0768776
45,9.924204
46,5.8671103
47,4.8001146
48,7.5953774
49,6.489331
50,10.059456
51,4.86751
52,11.714597
53,12.003891
54,4.266881
55,10.463861
56,7.0614033
57,8.849158
58,12.113113
59,6.5874953
60,5.691481
61,11.788418
62,4.197282
63,13.640019
64,7.8468
65,6.9688234
66,9.337558
67,4.526748
68,10.824755
69,11.150137
70,5.472422
71,7.217162
72,14.226197
73,5.0805864
74,6.558493
75,6.23474
76,10.544595
77,6.9450936
78,12.069282
79,7.006881
80,6.040476
81,8.111999
82,8.560307
83,13.866594
84,5.8527446
85,7.3231964
86,7.1828513
87,7.3857455
88,6.7340584
89,7.2150435
90,9.841249
91,7.808262
92,6.08694
93,8.954946
94,7.04543
95,6.127442
96,8.025257
97,4.3300066
98,5.9705486
99,4.267691
100,3.4271758
101,11.464614
102,5.4525323
103,5.1997275
104,8.630328
105,7.08128
106,8.910549
107,5.8019333
108,6.4490566
109,11.732369
110,8.372095
111,4.19193
112,8.969166
113,8.316526
114,5.075145
115,6.408545
116,6.877251
117,3.802962
118,10.492267
119,6.1104317
120,11.397104
121,7.2856655
122,7.140426
123,7.7516513
124,6.099121
125,9.348178
126,5.520504
127,8.777018
128,10.147562
129,12.685307
130,5.264569
131,7.852935
132,12.489687
133,4.1061735
134,5.2249656
135,3.5018287
136,7.386335
137,10.996437
138,7.80626
139,4.414046
140,6.3858304
141,7.031979
142,8.347223
143,9.022788
144,4.2503223
145,8.21261
146,4.436798
147,13.272623
148,6.457833
149,10.986747
150,3.9095657
151,5.4672227
152,7.1683836
153,3.3753078
154,8.102773
155,12.536947
156,5.1483784
157,7.071101
158,8.861188
159,6.965051
160,10.73431
161,4.8482676
162,4.464582
163,4.131118
164,15.18819
165,7.76325
166,4.835861
167,3.884085
168,15.842671
169,5.371879
170,14.321491
171,11.356647
172,10.73899
173,6.5381565
174,13.620944
175,7.794795
176,8.96168
177,8.452479
178,5.91748
179,7.100546
180,5.2743807
181,4.669188
182,8.144838
183,8.105288
184,3.8548396
185,7.872382
186,8.052281
187,14.013209
188,4.7951713
189,16.73792
190,12.010703
191,7.5504813
192,8.136569
193,4.350531
194,5.9571376
195,2.459658
196,7.680835
197,6.9685025
198,8.775303
199,12.565103
200,9.490756
201,7.6094127
202,14.191621
203,6.0330153
204,3.7670822
205,4.0178523
206,4.839907
207,3.7374287
208,15.513722
209,4.8438745
210,5.3495216
211,8.998899
212,6.865868
213,8.98658
214,6.608924
215,6.900749
216,19.341253
217,4.4473104
218,5.054571
219,13.575548
220,5.5679054
221,7.441453
222,24.179216
223,5.438955
224,6.1701674
225,12.645431
226,6.4574966
227,7.1162224
228,4.259051
229,5.4512568
230,8.22211
231,5.999389
232,10.71573
233,10.781665
234,5.7133245
235,13.201954
236,16.675463
237,12.981785
238,4.5031834
239,5.027551
